season,episode,url,character,line
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, I didn't know the lyrics. Where's everybody going?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Ted, We don't work here anymore.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, What?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Ted, Is your sister still around?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator, The Christmas party had been a disaster.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," I did the right thing, Michael. If I don't fire them, how do I teach a lesson to the others?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, There are no others. You fired everyone.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," Oh, that's... that's-that's great. The guy who's dirty dancing with his niece is going to tell the guy in the thirty-six hundred dollar suit how to run the business. Come on."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," I know. Maybe we're better off with me being business-like and you being the good-time, useless party guy."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B., It got us this far.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, Mm-hmm.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," And must say that I miss the laughter. Oh, God, how they used to laugh with me."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, At you. We got to figure out a way to hire everybody back. A meeting.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B., A party.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," No, we just had a party."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," Yeah, but I didn't get to have any fun."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," And so, Michael went to work on another Christmas party, this time with the help of his niece."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, I really appreciate you doing this. I didn't want to ask George Michael. Did you see that he showed up at the party for five minutes last night and left without even saying good-bye.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Maeby," Hey, my mom doesn't even want to be in the same room with me."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille," Michael. I was almost attacked last night, in my own home. I walk in and there's a colored man in my kitchen."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," ""Colored""? What color was he exactly?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille, Blue.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Tobias," Hello, Lucille."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Yeah, I sent him to your house to keep you safe."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille," Well, he did a terrible job, didn't he? I need someone else. Someone better. What about this one? She's got thick arms."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Mom, you just need to calm down a little bit. You're so tense."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille, How am I supposed to calm down?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,George," She sounds tense. That means she's not getting any from my brother, Oscar."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille," I mean, maybe I should move in with you."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator, And Michael realized he needed to retrieve his Uncle Oscar.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, How would you like to go on a road trip?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Maeby," No, I want to stay with her. Let's go."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator, And so the two of them prepared to drive up the coast.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Okay, you're in charge of the radio, and we're not stopping until we find Uncle Oscar."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Maeby, There he is.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," My mom is very stressed out, and, uh, she needs something that I can't give her. Um... maybe a little ""Afternoon Delight""?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," Oscar thought that Michael was referring to a particular brand of cannabis named ""Afternoon Deelite,"" a strain famous for slowing behavior."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Oscar," Well, sure. The question is, which way do I try to get it in her?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, I don't need any details.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Oscar, Maybe I'll put it in her brownie.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, Hey!
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay, What happened to you?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Tobias," What? Oh, oh, my ears. The doctor said I can't go to sleep for five hours, or I might die, or something. Oh, I got blown! So I can't sleep!"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay," Hey, have you seen Maeby?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,George Michael," You're not going to believe this. Apparently, my dad and Maeby took a drive up the coast."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay, You're kidding me.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Tobias, Uh-oh. I should not have picked at that. That's blood.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay, This is ridiculous. So she's got a new parent.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,George Michael," Yeah, now my dad's got a new kid."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Tobias," I'm going to lie down for a little bit. But just, I-I... it's... I can't fall..."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay," Hey, how would you like to come to the party with me today?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," And Oscar was giving Lucille a little ""Afternoon Deelite."""
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille," Mmm, these are really delicious."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Oscar, I'll get some more. Where did she go?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," And soon, the second Bluth Company Christmas party in as many days began."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," You are not fired, sir."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Tom, I really appreciate that.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, You got it. Here you go. Merry Christmas. Where the hell is my brother?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," Sure-sure, the guy in the $600 banana suit. Come on!"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, Hey. What the hell are you doing?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.,"00 a.m. and going out to Tarzana to get the ol' banana suit out of storage. But it's worth it, because it's time for me to make people laugh again. With me. What's funnier than a guy in an- Oh! Hey, wait. Hey! Hey! You're pulling my leg off!"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Hey, stop. Thank you."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," Later, G.O.B. was inside the banana stand and it was getting pretty hot in there, so he decided to lose a layer."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Hey, look, there's your mom and George Michael. I guess they did come to support us after all."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay, Look at that. They're all over each other. With their little secrets.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,George Michael," Well, what can you do, right?"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay, Yeah. How would you feel about singing a little karaoke?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," Unfortunately, Lindsay wasn't there to see all of Michael and Maeby's song, and was about to have a similar revelation."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lindsay," But you got some bait a-waitin', and I think I might, Try nibbling a little afternoon delight... "
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Tobias, That's my wife and nephew! We have an open relationship!
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," Just then, Lucille arrived, craving a frozen banana. And the effects of Lindsay and George Michael's ""Afternoon Delight"" was overshadowed by the effects of Oscar and Lucille's ""Afternoon Deelite."""
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Mom? Tobias. Tobias, watch out."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator, Tobias couldn't hear...
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael, Tobias!
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator, ...and didn't manage to get out of the way in time.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille, What the hell was that?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," And G.O.B. couldn't move freely. Lucille tried to come to a stop, but the car hit G.O.B.'s banana peel."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B., I can't get out of here. I'm stuck.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Michael," Mom, are you crazy? You could've killed somebody."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille," Hey, Mikey, relax. It's just a giant banana."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator, And that's when Buster saw an opportunity to be a hero.
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Lucille, G.O.B.?
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," Mom, I'm stuck!"
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Buster," I got you, brother! "
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,Narrator," For the first time since he became president, G.O.B. heard the sweet sound of laughter."
2,Afternoon Delight,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Afternoon_Delight,G.O.B.," They're laughing with me, Michael. They're laughing with me."
